Number,Violations,Fine,Time
KL35j4199,"No Helmet, Signal jumping, ",200,2023-05-09 17:50:15.934214
KL35j4199,", Signal jumping, ",100,2023-05-09 17:50:59.944065
KL35j4199,", Signal jumping, ",100,2023-05-09 17:51:43.784048
KL35J4192,"No Helmet, Signal jumping, tripple riding",300,2023-06-01 13:11:42.145571
KL35j4199,", Signal jumping, ",100,2023-06-01 13:17:57.735617
AP39AT6901,", Signal jumping, ",100,2023-06-01 13:18:05.172523
AP39L6901,", Signal jumping, ",100,2023-06-01 13:18:12.727166
AP39T6901,", Signal jumping, ",100,2023-06-01 13:18:18.851737
AP39AT6901,", Signal jumping, ",100,2023-06-01 13:18:22.823564
AP39T6901,", Signal jumping, ",100,2023-06-01 13:18:38.648125
ka99eq11316,"No Helmet, Signal jumping, tripple riding",300,2024-12-13 13:43:29.293186
ka8ahp8398,", Signal jumping, ",100,2024-12-13 21:01:22.205381
ka04hp8398,"No Helmet, Signal jumping, ",200,2024-12-13 21:02:47.150288
ka04np8398,", Signal jumping, ",100,2024-12-13 21:06:45.945595
ka04hp8398,", Signal jumping, ",100,2024-12-13 21:06:54.725057
ka04hc8338,"No Helmet, Signal jumping, tripple riding",300,2024-12-13 21:10:09.131201
4h398,", Signal jumping, tripple riding",200,2024-12-13 21:10:18.487809
ka18eq0001,"No Helmet, Signal jumping, tripple riding",300,2024-12-13 21:13:36.480352
ka18eq0001,"No Helmet, , tripple riding",200,2024-12-13 21:15:18.997420
ka18eq0001,"No Helmet, , ",100,2024-12-13 21:16:50.136513
ka04kv0482,"No Helmet, , ",100,2024-12-14 09:18:20.827824
ka04kv0482,", , tripple riding",100,2024-12-14 09:20:36.883020
ka04kv048,"No Helmet, , ",100,2024-12-14 09:22:31.595672
ka04hp8398,"No Helmet, , ",100,2024-12-14 09:37:39.823675
ka04hp8398,", , tripple riding",100,2024-12-14 09:37:45.399807
ka064bp8398,"No Helmet, , tripple riding",200,2024-12-14 10:21:24.337180
ka04hp8398,", , tripple riding",100,2024-12-14 10:21:27.867486
ka04bp8398,"No Helmet, , ",100,2024-12-14 10:27:13.671572
ka04hp8398,"No Helmet, , ",100,2024-12-14 10:28:35.752671
ka40ec0702,"No Helmet, , ",100,2024-12-14 11:49:02.081281
ka40ee0702,", Signal jumping, ",100,2024-12-14 11:49:07.520331
ka40ee0702,", Signal jumping, ",100,2024-12-14 11:49:48.902734
ka40ee0702,"No Helmet, , ",100,2024-12-14 11:51:28.320984
ka40ee0702,"No Helmet, , ",100,2024-12-14 11:55:45.541212
ka40ee0702,"No Helmet, , ",100,2024-12-14 11:58:18.341382
ka40ee0702,"No Helmet, , ",100,2024-12-14 12:00:21.383035
ka40cc0702,"No Helmet, , triple riding",200,2024-12-14 12:07:01.090469
ka40le0702,", , triple riding",100,2024-12-14 12:08:08.128841
ka40le0702,", , triple riding",100,2024-12-14 12:08:12.714107
ka40ee0702,"No Helmet, , ",100,2024-12-14 12:12:47.381967
a0iu8919,"No Helmet, , ",100,2024-12-30 17:00:59.071978
ka0p6398,", Signal jumping, triple riding",200,2025-02-11 10:02:33.873478
ka0hp8398,", Signal jumping, ",100,2025-02-11 10:02:48.567728
ka04hp8398,", Signal jumping, ",100,2025-02-11 10:03:01.744562
ka0p8398,", Signal jumping, triple riding",200,2025-02-11 10:03:31.991294
ka04h80398,", Signal jumping, ",100,2025-02-11 10:03:42.885539
ka04hp8398,", Signal jumping, ",100,2025-02-11 10:03:53.668851
ka04hp8398,", , triple riding",100,2025-02-11 10:05:07.716865
ka04hp8398,"No Helmet, , ",100,2025-02-11 10:15:06.442209
